Serial_number	,Screen_name	,User Id	,Tweet Id		,Retweet Count	,Date	,Tweet
1,Wolf_dog_00,765972145453268992,1013153284914376705,0,Sat Jun 30 20:12:21 +0000 2018,@sStaalsy Exactly, because for some reason sports analysts decide to only look at goals because that's all that really matters in hockey
2,MansrvantBaxter,1001834638472634369,1013145441301680136,0,Sat Jun 30 19:41:11 +0000 2018,SUMMERFEST!! Be sure to stop at the Sports Zone at 5:00 for some BCW Wrestling action! This is a FREE show with you… https://t.co/G9xxOHbdxb
3,BookieOffers728,728590254140211200,1013143904303157250,0,Sat Jun 30 19:35:04 +0000 2018,6,Ladbrokes #WorldCupNew Customer OfferWorld Cup Favorites To Lift The Cup #Brazil #BRA #MEXLast 16Brazil v M… https://t.co/V7tewwCBHO
4,405architecture,3509901978,1013140982764916737,0,Sat Jun 30 19:23:28 +0000 2018,Holy crap!!!  This tells you how bad watching the World Cup is. Its Saturday 2:00 in the afternoon prime time weeke… https://t.co/jegVLMmgU9
5,highrisklife1,741971842739671040,1013138963350081536,0,Sat Jun 30 19:15:26 +0000 2018,Coral Sports #WorldCup #Worldcup2018Russia #WorldCup2018 #ENG#Ronaldo #ronaldohattrick #LFC #MUFC Sat 30th June @… https://t.co/rZbTOuabzD
6,highrisklife1,741971842739671040,1013138962678992896,0,Sat Jun 30 19:15:26 +0000 2018,Coral Sports #WorldCup #Worldcup2018Russia #WorldCup2018 #ENG#Ronaldo #ronaldohattrick #LFC #MUFC Sat 30th June @… https://t.co/wmADMcV6Mc
7,viralproduct,3301843189,1013138672873549825,0,Sat Jun 30 19:14:17 +0000 2018,Too much soccer these days, let #LiNing refresh your memory on what really matters in sports: your style. A great l… https://t.co/ZZ9oy7fjlG
8,JozeMurko,483341197,1013138197050806278,0,Sat Jun 30 19:12:24 +0000 2018,30. 6. 18 8:28 pop.... #Walking 4.0 km in 00:48:31 https://t.co/ijtWJTWQpm tracked with #sportstracker
9,bettngtips,4899588123,1013137637232791554,0,Sat Jun 30 19:10:10 +0000 2018,2Brazil #WorldCupNew Customer OfferWorld Cup Favorites To Lift The Cup  Brazil#BRA #MEXLast 16Brazil v Mexico… https://t.co/rND6J2PBNN
10,AliExpress_EN,745918133148524544,1013137372064645121,0,Sat Jun 30 19:09:07 +0000 2018,Too much soccer these days, let #LiNing refresh your memory on what really matters in sports: your style. A great l… https://t.co/1yn4SCNaP2
11,FoxyBeautySA,841549868690788352,1013136698274910209,0,Sat Jun 30 19:06:26 +0000 2018,Leggings, Litetao Women Yoga Fitness Pencil Pants Running Sports Climbing Trousers ZAR 270.00… https://t.co/sViHmmALyy
12,HotSportsPicks,2601765822,1013136041329520640,0,Sat Jun 30 19:03:50 +0000 2018,#Listen, For A Small One-Time Payment of $198.00... Start #Winning at #Sports #Betting! Guaranteed #Results &amp;… https://t.co/tW0Rxmks10
13,620wtmj,18719880,1013135245837787143,1,Sat Jun 30 19:00:40 +0000 2018,RT @MattPauleyOnAir: I have you for @Brewers pre-game edition of WI Sports Weekend from @Summerfest at 2:00 on @620wtmj.-Can Keon keep it…
14,LatestTVBtn,547540285,1013132561344692224,0,Sat Jun 30 18:50:00 +0000 2018,#WhatsOnLatestTv 20:00 | Latest NewsThe latest news where we are, the latest sports news, plus national and inte… https://t.co/72VSm8sSBY
15,bettngtips,4899588123,1013131353704095744,0,Sat Jun 30 18:45:12 +0000 2018,2Ladbrokes #WorldCupNew Customer OfferWorld Cup Favorites To Lift The Cup  Brazil#BRA #MEXLast 16Brazil v Mex… https://t.co/GpaJ8wfGvy
16,PyroCreates,735538626398978048,1013131154495561728,3,Sat Jun 30 18:44:24 +0000 2018,RT @BCSkyhawks: Skyhawks look to extend their winning streak to 3 games and lock up the number 2 seed. The Skyhawks have won 4 of their las…
17,r34perman,1485174133,1013130887289073666,0,Sat Jun 30 18:43:21 +0000 2018,30/06/2018 09:02... #Running 3.2 mi in 00:21:40 and photos https://t.co/1FdR0eUGOY tracked with #sportstracker
18,noahhoward09,850162718,1013130777352114180,3,Sat Jun 30 18:42:55 +0000 2018,RT @BCSkyhawks: Skyhawks look to extend their winning streak to 3 games and lock up the number 2 seed. The Skyhawks have won 4 of their las…
19,BCSkyhawks,2871396047,1013130512372781062,3,Sat Jun 30 18:41:51 +0000 2018,Skyhawks look to extend their winning streak to 3 games and lock up the number 2 seed. The Skyhawks have won 4 of t… https://t.co/aYXoysa8bv
20,GrandNat2018,944232379622854656,1013128864896307201,0,Sat Jun 30 18:35:19 +0000 2018,Coral Sports #WorldCup #Worldcup2018Russia #WorldCup2018 #ENG#Ronaldo #ronaldohattrick #LFC #MUFC Sat 30th June @… https://t.co/Jmt9EJ1jFH
21,mdjalaluddin161,991337671019544576,1013128767265431552,1,Sat Jun 30 18:34:55 +0000 2018,RT @nafiannasir: Live Football StreamWorld Cup 2018Date: Monday, 25 June 2018Group AKick-Off at 15:00 UK / 16:00 CETSaudi Arabia vs Eg…
22,MattPauleyOnAir,543417963,1013126668037312517,1,Sat Jun 30 18:26:35 +0000 2018,I have you for @Brewers pre-game edition of WI Sports Weekend from @Summerfest at 2:00 on @620wtmj.-Can Keon keep… https://t.co/6knqLWRQyN
23,pcscarts,790563422291136513,1013126317569699850,0,Sat Jun 30 18:25:11 +0000 2018,Los Lonely Boys kick off the Park City Institute and The St. Regis Deer Valley's Big Stars Bright Nights summer sea… https://t.co/3GiuOqXa6Z
24,TechD123,4642505117,1013125317903421441,0,Sat Jun 30 18:21:13 +0000 2018,@Luca_Pelloni @hqtriviade Du kannst die noch spielen... Aber leider wurden die 3P (hier 21:00) Spiele verschoben...… https://t.co/8ZkSFMQcR6
25,NapervilleKayak,562215951,1013123762005463047,0,Sat Jun 30 18:15:02 +0000 2018,-Naperville DuPage River Open 10am-6:15pm-Kayak Rentals at Downtown Naperville Quarry Open 10am-7:00 pm-E-Bikes A… https://t.co/Sjk7ylP8OY
26,SpOrTs_JuNkiE_,312118740,1013123048852131841,1,Sat Jun 30 18:12:12 +0000 2018,RT @ECoastCappers: Wilbur the Beard's RecordsMLB: 33-27-1 (+$1,452)WNBA: 0-2-0 (-$440.00)NFL: 0-0-0 (+$0.00)NCAAF: 0-0-0 (+$0.00)CFL:…
27,SpOrTs_JuNkiE_,312118740,1013123043072401408,1,Sat Jun 30 18:12:11 +0000 2018,RT @ECoastCappers: The Delawarian's Records MLB: 34-20-0 (+$3,549)NBA: 10-4-0 (+$1,600)NFL: 0-0-0 (+$0.00)NHL: 4-0-0 (+$962.00)OVERA…
28,SpOrTs_JuNkiE_,312118740,1013123004837040128,1,Sat Jun 30 18:12:01 +0000 2018,RT @ECoastCappers: Sports-Junkie's RecordsMLB: 19-14-0 (+$2,500)NBA: 4-3-0 (+$450.00)NCAAB: 0-0-0 (+$0.00)NFL: 0-0-0 (+$0.00)NCAAF: 0…
29,ECoastCappers,1305978236,1013122355667832833,1,Sat Jun 30 18:09:27 +0000 2018,Sports-Junkie's RecordsMLB: 19-14-0 (+$2,500)NBA: 4-3-0 (+$450.00)NCAAB: 0-0-0 (+$0.00)NFL: 0-0-0 (+$0.00)NCA… https://t.co/P6zT81GfeA
30,guncraftbeer,817373931996901377,1013122048061779968,0,Sat Jun 30 18:08:13 +0000 2018,TODAY! !! LAKE GENEVA! Join GUN CRAFT BEER for a Pre-4th Of July SAMPLE TASTING at Champs Sports Bar &amp; Grill from 4… https://t.co/SV9u4qpdU1
31,gracealvarezuy,861772159428984837,1013119720915128321,23,Sat Jun 30 17:58:58 +0000 2018,RT @oceano_sports: Dos potencias chocan en #Rusia2018De un lado Lucas Torreira +10, del otro Cristiano Ronaldo +10, y de este lado del mic…
32,GrandNat2018,944232379622854656,1013118767767982082,0,Sat Jun 30 17:55:11 +0000 2018,Coral Sports #WorldCup #Worldcup2018Russia #WorldCup2018 #ENG#Ronaldo #ronaldohattrick #LFC #MUFC Sat 30th June @… https://t.co/xRPXghA6bS
33,Hambric_Sports,633731339,1013118729431994368,0,Sat Jun 30 17:55:02 +0000 2018,One more round to go for @MelinhoGolf at the #HNAOpendeFrance, following today's 69 (-2) which included 5 birdie.… https://t.co/MDfmKYiEjW
34,Emman__sports,1162217226,1013118532396167168,56,Sat Jun 30 17:54:15 +0000 2018,RT @SuperSportTV: "I'm going to be the best player in the World."Owen Hargreaves gives us some insight into what it was like training with…
35,Sports_News786,2965499670,1013115078361731075,0,Sat Jun 30 17:40:32 +0000 2018,Tomorrow MatchAustralia And Pakistan In Zimbabwe T20 Tri-SeriesPakistan_Vs_Zimbabwe1st MatchStart 1:00 PM
36,BookieOffers728,728590254140211200,1013113707184914432,0,Sat Jun 30 17:35:05 +0000 2018,5,Ladbrokes #WorldCupNew Customer OfferWorld Cup Favorites To Lift The Cup #Brazil #BRA #MEXLast 16Brazil v M… https://t.co/KmGBDZo3rp
37,Martin0815,29403235,1013110061894393861,0,Sat Jun 30 17:20:36 +0000 2018,30.06.18 18:53... #Cycling 6.5 km in 00:18:14 https://t.co/umfwZ6gueZ tracked with #sportstracker
38,mayberryheel,71354350,1013109438536998917,0,Sat Jun 30 17:18:07 +0000 2018,Surry North 10u wins in Boone today over Yadkin Co 9-1!  Play tomorrow against Equip Sports @ 1:00 for chance to pl… https://t.co/biaoAMqv8L
39,bettngtips,4899588123,1013107450600394752,0,Sat Jun 30 17:10:13 +0000 2018,1Brazil #WorldCupNew Customer OfferWorld Cup Favorites To Lift The Cup  Brazil#BRA #MEXLast 16Brazil v Mexico… https://t.co/nzqkLHYuiL
40,MrYeahIKnow,187245058,1013107245083656198,2,Sat Jun 30 17:09:24 +0000 2018,RT @IM_NFA: Seattle Rotary Style 5 is playing in Anaheim 2day @ The Next Level Sports Complex 3:00 &amp; 5:00 #RotaryStyle
41,nfagoof,899946110,1013107025587236865,2,Sat Jun 30 17:08:32 +0000 2018,RT @IM_NFA: Seattle Rotary Style 5 is playing in Anaheim 2day @ The Next Level Sports Complex 3:00 &amp; 5:00 #RotaryStyle
42,IM_NFA,145386894,1013106847916515328,2,Sat Jun 30 17:07:49 +0000 2018,Seattle Rotary Style 5 is playing in Anaheim 2day @ The Next Level Sports Complex 3:00 &amp; 5:00 #RotaryStyle
43,HotSportsPicks,2601765822,1013105369424498689,0,Sat Jun 30 17:01:57 +0000 2018,Listen, For A Small One-Time Payment of $198.00... Start #Winning At #Sports #Betting! Guaranteed #Results &amp;… https://t.co/XylHwk76Mj
44,JOES_00,960657151327948801,1013104980742549505,175,Sat Jun 30 17:00:24 +0000 2018,RT @nytimes: GOAL! What a great game this is. France is now leading 3-2. https://t.co/toyW9XB9Yb
45,MReccanello,599468852,1013103971236446208,0,Sat Jun 30 16:56:23 +0000 2018,30/06/18 06:35... #Running 3.8 km in 00:22:30, 125 bpm https://t.co/rzffTltANH tracked with #sportstracker
46,LatestTVBtn,547540285,1013102362116780033,0,Sat Jun 30 16:50:00 +0000 2018,#WhatsOnLatestTv 18:00 | Latest NewsThe latest news where we are, the latest sports news, plus national and inte… https://t.co/EdcYfEHbgN
47,SpreadexSport,768756641307193345,1013102226695426048,0,Sat Jun 30 16:49:28 +0000 2018,#Uruguay v #Portugal teams, 1st Scorer &amp; PGMs. 19:00 ITV 1 Bet: https://t.co/o7Z254uck1 https://t.co/kUrc4tAwSQ
48,LVGully,14386696,1013101656899112960,6,Sat Jun 30 16:47:12 +0000 2018,RT @AdrenalineLV: Listen to #SportsAdrenalineLV on @SportsRadio1140 starting at 8:00 this morning! We'll be joined by CBS Sports writer, @C…
49,bettngtips,4899588123,1013101134146400257,0,Sat Jun 30 16:45:07 +0000 2018,1Ladbrokes #WorldCupNew Customer OfferWorld Cup Favorites To Lift The Cup  Brazil#BRA #MEXLast 16Brazil v Mex… https://t.co/W9kkbgIjGS
50,Cloudbet,1341469944,1013101115167203329,0,Sat Jun 30 16:45:03 +0000 2018,#Uruguay are the only team in the #WorldCup yet to concede a goal, but can they stop #Ronaldo from adding to his… https://t.co/M9F0yApvsK
51,Laili1509,2185239133,1013100306706690053,23,Sat Jun 30 16:41:50 +0000 2018,RT @oceano_sports: Dos potencias chocan en #Rusia2018De un lado Lucas Torreira +10, del otro Cristiano Ronaldo +10, y de este lado del mic…
52,gcsnsports,870759920,1013100109234606080,1,Sat Jun 30 16:41:03 +0000 2018,Tonight on the Gem City Sports Network we have semi-pro football and Dutch Lions soccer.Beginning at 6:00 tonight… https://t.co/w5bbLQN6yX
53,TigoSportsGt,857012699741507585,1013099924655833089,0,Sat Jun 30 16:40:19 +0000 2018,Estamos presentes en el entrenamiento de #CRO previo al enfrentamiento de este domingo ante #DEN. 12:00 pm EN VIVO… https://t.co/utTv7hjgbL
54,CGTipster,1365177883,1013099691796516869,0,Sat Jun 30 16:39:23 +0000 2018,Uruguay vs Portugal, World Cup 2018 - 18:00 - Over 1.5 iOS https://t.co/0gedxMNTIX / Android https://t.co/Zk8zr0aGfi
55,BisManYL,413360817,1013098717505716224,0,Sat Jun 30 16:35:31 +0000 2018,YL Car Wash at River City Sports! 11:00-2:00. https://t.co/KrLIJfwf4I
56,KokomoScanner,2177499732,1013097606501855233,0,Sat Jun 30 16:31:06 +0000 2018,Haynes Apperson Festival-Saturday June 30th 12:00pm-11:00pmSports Festival begins (see sport schedule for your e… https://t.co/sYeXfsKRMm
57,wadenstrom,53850156,1013097002979221505,0,Sat Jun 30 16:28:42 +0000 2018,#Cycling 157 km in 05:12:00, 103 bpm https://t.co/WlQmXU9KSk tracked with #sportstracker
58,Faby2380,753775223024091136,1013097002530492416,23,Sat Jun 30 16:28:42 +0000 2018,RT @oceano_sports: Dos potencias chocan en #Rusia2018De un lado Lucas Torreira +10, del otro Cristiano Ronaldo +10, y de este lado del mic…
59,Bombers_Sports,3623159249,1013095576282501123,0,Sat Jun 30 16:23:02 +0000 2018,Eddie Meath game tomorrow at 8:00. The game is at Eastridge HS!
60,berit_erlbacher,3318694690,1013094946688131073,0,Sat Jun 30 16:20:32 +0000 2018,Currently reading https://t.co/yXUxWUXKfH
61,Elcammarota,216091690,1013094929671839744,23,Sat Jun 30 16:20:28 +0000 2018,RT @oceano_sports: Dos potencias chocan en #Rusia2018De un lado Lucas Torreira +10, del otro Cristiano Ronaldo +10, y de este lado del mic…
62,dskpw,2911754310,1013094525944786945,0,Sat Jun 30 16:18:52 +0000 2018,Strictly order ! Sports festival peograme held tomorrow 1/7/2018 sunday at 8.00 am in Weber stadium Batticaloa.
63,pablojim95,289311138,1013092688797814784,1,Sat Jun 30 16:11:34 +0000 2018,RT @SmMSKnights: Fall Sports Tryouts begin on Monday, August 20 at 4:00 pm! Students must turn in completed Physical &amp; Head Concussion Form…
64,Live2Sport_com,2611807182,1013092637790883847,0,Sat Jun 30 16:11:21 +0000 2018,(Sports Tips 2018-06-30 11:11) esports  eSports  2018-06-30 12:00:00  KaBuM! e-Sports – Vivo Keyd – Win: 1 (2.96)b… https://t.co/Q8J0f7eUVL
65,createautonomy,2829578648,1013092296605290500,1,Sat Jun 30 16:10:00 +0000 2018,RT @IrfonJudoClub: Sunday 09 September 2018 - Open Training  Day at Irfon Judo Club, Builth Wells Sports Centre, Builth Wells, Powys, LD2 3…
66,Tammy_Drayton,3252987320,1013092271393333253,0,Sat Jun 30 16:09:54 +0000 2018,Our Oldest Son and his Beaseball Team are Tournament Champions for our Division for Juniors! Whoo hoo! We had a Gam… https://t.co/WbcJqbIvWS
67,SmMSKnights,745638755533488128,1013091970984697858,1,Sat Jun 30 16:08:42 +0000 2018,Fall Sports Tryouts begin on Monday, August 20 at 4:00 pm! Students must turn in completed Physical &amp; Head Concussi… https://t.co/q1sm26HxFW
68,NahuBogado12,225640219,1013091101409009666,0,Sat Jun 30 16:05:15 +0000 2018,@AgusGaros A las 15:00 hs pone Tyc Sports que juega el mejor jugador del mundo jajaja
69,royalpandacom,1846302842,1013089784913248256,0,Sat Jun 30 16:00:01 +0000 2018,At 19:00, live on ITV for UK viewers, a low-scoring clash seems likely, but might both teams to score yes be worth… https://t.co/lc0Hr6ZM0Y
70,BingoBestOdds,3986615122,1013088558226305024,0,Sat Jun 30 15:55:09 +0000 2018,Coral Sports #WorldCup #Worldcup2018Russia #WorldCup2018 #ENG#Ronaldo #ronaldohattrick #LFC #MUFC Sat 30th June @… https://t.co/GrEOhyLyZx
71,IrfonJudoClub,744843493663715332,1013088025008582656,1,Sat Jun 30 15:53:02 +0000 2018,Sunday 09 September 2018 - Open Training  Day at Irfon Judo Club, Builth Wells Sports Centre, Builth Wells, Powys,… https://t.co/gNzN1aDSyA
72,00_winterB,992037761682100224,1013086797507641345,3466,Sat Jun 30 15:48:09 +0000 2018,RT @SkyNews: Female reporters have faced sexism in sports for decades, but at this year's #WorldCup some are speaking out https://t.co/tUUU…
73,BookieOffers728,728590254140211200,1013083509798375424,0,Sat Jun 30 15:35:05 +0000 2018,4,Ladbrokes #WorldCupNew Customer OfferWorld Cup Favorites To Lift The Cup #Brazil #BRA #MEXLast 16Brazil v M… https://t.co/FVrli7PiiX
74,accmobility,795459894514171904,1013082872369045507,1,Sat Jun 30 15:32:33 +0000 2018,RT @spidertimi: 6/30/18 10:02 AM... #Walking 3.1 mi in 00:48:28 https://t.co/eetk4aa7RM tracked with #sportstracker
75,dakotafinancial,2920258887,1013081942571585538,0,Sat Jun 30 15:28:51 +0000 2018,Credit Suisse Group Increases Hibbett Sports $HIBB Price Target to $20.00 https://t.co/EwTfUHGHYm
76,WeekHerald,888125801903775744,1013081819581964289,0,Sat Jun 30 15:28:22 +0000 2018,Hibbett Sports $HIBB Given New $20.00 Price Target at Credit Suisse Group https://t.co/LvxU8uEBbH
77,foxsportschanel,918653723991089152,1013080753200984064,0,Sat Jun 30 15:24:08 +0000 2018,02:00 PM Uruguay vs Portugal World Cup - Play Offs live stream soccer 2018https://t.co/uPjKqwH8fL https://t.co/0Wocfiu7gb
78,FpcDeportes,251260438,1013079872732884995,0,Sat Jun 30 15:20:38 +0000 2018,Hoy Uruguay vs. Portugal 1:00 p.m Gol Caracol - Deportes RCN - Directv Sports.
79,anees366,1699991270,1013078611438555138,5,Sat Jun 30 15:15:37 +0000 2018,RT @PTVSp0rts: #WorldCupRound of 16, Uruguay will face Portugal at 11:00 pm live on PTV Sports https://t.co/grGoXGoR48
80,highrisklife1,741971842739671040,1013078527141449731,0,Sat Jun 30 15:15:17 +0000 2018,Coral Sports #WorldCup #Worldcup2018Russia #WorldCup2018 #ENG#Ronaldo #ronaldohattrick #LFC #MUFC Sat 30th June @… https://t.co/BPBnLUeYDK
81,SilverBlack2Day,854368964285054978,1013077363377098752,6,Sat Jun 30 15:10:40 +0000 2018,RT @AdrenalineLV: Listen to #SportsAdrenalineLV on @SportsRadio1140 starting at 8:00 this morning! We'll be joined by CBS Sports writer, @C…
82,bettngtips,4899588123,1013077237942366208,0,Sat Jun 30 15:10:10 +0000 2018,Brazil #WorldCupNew Customer OfferWorld Cup Favorites To Lift The Cup  Brazil#BRA #MEXLast 16Brazil v Mexico… https://t.co/Ck3b8HeF2b
83,hailey__brooks,771483466105958400,1013075913284546561,6,Sat Jun 30 15:04:54 +0000 2018,RT @AdrenalineLV: Listen to #SportsAdrenalineLV on @SportsRadio1140 starting at 8:00 this morning! We'll be joined by CBS Sports writer, @C…
84,TVM_ie,3378834688,1013075612624441347,0,Sat Jun 30 15:03:42 +0000 2018,We are in Enniskillen today for @CavanCoBoardGaa v @TyroneGAALive live on Sky Sports, throw in here at 17.00… https://t.co/0hdPpToqLy
85,DMAXXUNIVERSE,211571172,1013075395246247937,0,Sat Jun 30 15:02:50 +0000 2018,$60.00 compression shirt, shorts, compression pants sets.Email: Dmaxxsports@gmail.com or call 1-855-635-4455… https://t.co/YlrGmUlbtf
86,CigarCityClub,2476005313,1013075020913037313,0,Sat Jun 30 15:01:21 +0000 2018,oin us at Cigar City Sports Bar to Watch Round of 16: Match 50: Group C winner vs. Group D runner-up 10:00 AMRound… https://t.co/WpNVJ5SwPL
87,theschnack,11679902,1013074973315878913,2,Sat Jun 30 15:01:10 +0000 2018,RT @LandParkRugby: Motley, cheer on coach and motley alum Nick Boyer as he leads San Diego in the major league rugby semifinal this Saturda…
88,HasseK,24147892,1013074809524191232,0,Sat Jun 30 15:00:31 +0000 2018,2018-06-30 17:29... #Walking 1.5 km in 00:24:19 https://t.co/Mgzs7PLwkT tracked with #sportstracker
89,NeelamKapur,59103510,1013073850857336833,6,Sat Jun 30 14:56:42 +0000 2018,RT @RaninderSingh: The following is a link to the proceedings of the debate held at the Commons in the UK on the 27th of June should you li…
90,spidertimi,33487333,1013073682225336321,1,Sat Jun 30 14:56:02 +0000 2018,6/30/18 10:02 AM... #Walking 3.1 mi in 00:48:28 https://t.co/eetk4aa7RM tracked with #sportstracker
91,AdrenalineLV,732356305961115648,1013070986730602496,6,Sat Jun 30 14:45:19 +0000 2018,RT @AdrenalineLV: Listen to #SportsAdrenalineLV on @SportsRadio1140 starting at 8:00 this morning! We'll be joined by CBS Sports writer, @C…
92,bettngtips,4899588123,1013070930443210752,0,Sat Jun 30 14:45:06 +0000 2018,Ladbrokes #WorldCupNew Customer OfferWorld Cup Favorites To Lift The Cup  Brazil#BRA #MEXLast 16Brazil v Mexi… https://t.co/Tc1wrMhcRc
93,SportsRadio1140,1551269286,1013070831025442816,6,Sat Jun 30 14:44:42 +0000 2018,RT @AdrenalineLV: Listen to #SportsAdrenalineLV on @SportsRadio1140 starting at 8:00 this morning! We'll be joined by CBS Sports writer, @C…
94,CGTipster,1365177883,1013070783017639936,0,Sat Jun 30 14:44:31 +0000 2018,Pors Grenland vs Aassiden, Norway - 3. Divisjon Avd. 3 - 14:00 - Over 1.5 iOS https://t.co/0gedxMNTIX / Android https://t.co/Zk8zr0aGfi
95,SportsAdrenalin,290798656,1013070645385519105,6,Sat Jun 30 14:43:58 +0000 2018,RT @AdrenalineLV: Listen to #SportsAdrenalineLV on @SportsRadio1140 starting at 8:00 this morning! We'll be joined by CBS Sports writer, @C…
96,AdrenalineLV,732356305961115648,1013070617665343488,6,Sat Jun 30 14:43:51 +0000 2018,Listen to #SportsAdrenalineLV on @SportsRadio1140 starting at 8:00 this morning! We'll be joined by CBS Sports writ… https://t.co/JZJmcby8UE
97,YohDeals,2921565058,1013068964740698113,0,Sat Jun 30 14:37:17 +0000 2018,York Dumbbells 7lb pair $40.00 via Amazon https://t.co/CS9tyKzvFj #fitness #doyouevenlift
98,GrandNat2018,944232379622854656,1013068455246028800,0,Sat Jun 30 14:35:16 +0000 2018,Coral Sports #WorldCup #Worldcup2018Russia #WorldCup2018 #ENG#Ronaldo #ronaldohattrick #LFC #MUFC Sat 30th June @… https://t.co/8UA4EWaCBU
99,sayaphumo,1011314389444648962,1013068109878579201,5,Sat Jun 30 14:33:53 +0000 2018,RT @PTVSp0rts: #WorldCupRound of 16, Uruguay will face Portugal at 11:00 pm live on PTV Sports https://t.co/grGoXGoR48
100,kanaria_00,2522087935,1013067999635361794,3466,Sat Jun 30 14:33:27 +0000 2018,RT @SkyNews: Female reporters have faced sexism in sports for decades, but at this year's #WorldCup some are speaking out https://t.co/tUUU…
101,whatsonthorold2,989082007010512896,1013067025181233152,0,Sat Jun 30 14:29:35 +0000 2018,Hibbett Sports, Inc. $HIBB Reaches $22.90 After 8.00% Down Move; Canadian Imperial Bank of Commerce $CM Shorts Rais… https://t.co/cI0vbB7gvR
